,temp,date,time,time_of_day,day_of_year
552,2.2531010167996826,2014-01-24,00:00,0,24
553,2.444189685222801,2014-01-24,01:00,1,24
554,2.9923607607366707,2014-01-24,02:00,2,24
555,3.857380282304721,2014-01-24,03:00,3,24
556,4.975515575165636,2014-01-24,04:00,4,24
557,6.264262011545756,2014-01-24,05:00,5,24
558,7.628462001250181,2014-01-24,06:00,6,24
559,8.967362394592888,2014-01-24,07:00,7,24
560,10.182086882376149,2014-01-24,08:00,8,24
561,11.182969199196627,2014-01-24,09:00,9,24
562,11.896203259936154,2014-01-24,10:00,10,24
563,12.269317019235949,2014-01-24,11:00,11,24
564,12.27506408283844,2014-01-24,12:00,12,24
565,11.913444447786341,2014-01-24,13:00,13,24
566,11.211704502422583,2014-01-24,14:00,14,24
567,10.222316286191322,2014-01-24,15:00,15,24
568,9.01908587829615,2014-01-24,16:00,16,24
569,7.691679538225804,2014-01-24,17:00,17,24
570,6.338973569263427,2014-01-24,18:00,18,24
571,5.061721115180463,2014-01-24,19:00,19,24
572,3.955079760257301,2014-01-24,20:00,20,24
573,3.1015541263530606,2014-01-24,21:00,21,24
574,2.56487688231456,2014-01-24,22:00,22,24
575,2.3852819832639263,2014-01-24,23:00,23,24
576,2.391107138722454,2014-01-25,00:00,0,25
577,2.582352345692648,2014-01-25,01:00,1,25
578,3.1306798886582206,2014-01-25,02:00,2,25
579,3.9958558065020817,2014-01-25,03:00,3,25
580,5.114147424382441,2014-01-25,04:00,4,25
581,6.403050114445194,2014-01-25,05:00,5,25
582,7.76740628641504,2014-01-25,06:00,6,25
583,9.106462790525585,2014-01-25,07:00,7,25
584,10.321343317498766,2014-01-25,08:00,8,25
585,11.32238160185097,2014-01-25,09:00,9,25
586,12.03577155838375,2014-01-25,10:00,10,25
587,12.409041141658104,2014-01-25,11:00,11,25
588,12.414943957336307,2014-01-25,12:00,12,25
589,12.05348000238089,2014-01-25,13:00,13,25
590,11.351895665054693,2014-01-25,14:00,14,25
591,10.362662984721794,2014-01-25,15:00,15,25
592,9.159588040505755,2014-01-25,16:00,16,25
593,7.832337091815312,2014-01-25,17:00,17,25
594,6.479786441853637,2014-01-25,18:00,18,25
595,5.202689234312276,2014-01-25,19:00,19,25
596,4.096203053391709,2014-01-25,20:00,20,25
597,3.2428325208712137,2014-01-25,21:00,21,25
598,2.7063103055177953,2014-01-25,22:00,22,25
599,2.526870362373808,2014-01-25,23:00,23,25
600,2.5328504008808075,2014-01-26,00:00,0,26
601,2.7242504179615974,2014-01-26,01:00,1,26
602,3.2727326980202465,2014-01-26,02:00,2,26
603,4.1380632798600185,2014-01-26,03:00,3,26
604,5.256509488559535,2014-01-26,04:00,4,26
605,6.545566696185166,2014-01-26,05:00,5,26
606,7.910077312382079,2014-01-26,06:00,6,26
607,9.249288187304414,2014-01-26,07:00,7,26
608,10.464323011594667,2014-01-26,08:00,8,26
609,11.465515519689834,2014-01-26,09:00,9,26
610,12.179059626312103,2014-01-26,10:00,10,26
611,12.552483285943156,2014-01-26,11:00,11,26
612,12.558540104165974,2014-01-26,12:00,12,26
613,12.197230077863852,2014-01-26,13:00,13,26
614,11.495799595220408,2014-01-26,14:00,14,26
615,10.506720695520574,2014-01-26,15:00,15,26
616,9.303799457808758,2014-01-26,16:00,16,26
617,7.976702141414606,2014-01-26,17:00,17,26
618,6.624305049462242,2014-01-26,18:00,18,26
619,5.347361325564188,2014-01-26,19:00,19,26
620,4.241028553841946,2014-01-26,20:00,20,26
621,3.387811355995848,2014-01-26,21:00,21,26
622,2.8514424007140162,2014-01-26,22:00,22,26
623,2.6721556429599183,2014-01-26,23:00,23,26
624,2.6782887920962946,2014-01-27,00:00,0,27
625,2.8698418449671586,2014-01-27,01:00,1,27
626,3.4184770858978295,2014-01-27,02:00,2,27
627,4.283960553612864,2014-01-27,03:00,3,27
628,5.402559573112212,2014-01-27,04:00,4,27
629,6.691769516383608,2014-01-27,05:00,5,27
630,8.056432792993625,2014-01-27,06:00,6,27
631,9.39579625301784,2014-01-27,07:00,7,27
632,10.610983587020263,2014-01-27,08:00,8,27
633,11.612328529359377,2014-01-27,09:00,9,27
634,12.326024994678942,2014-01-27,10:00,10,27
635,12.699600937382245,2014-01-27,11:00,11,27
636,12.705809962973898,2014-01-27,12:00,12,27
637,12.344652068258883,2014-01-27,13:00,13,27
638,11.643373641342524,2014-01-27,14:00,14,27
639,10.654446721431515,2014-01-27,15:00,15,27
640,9.451677387492058,2014-01-27,16:00,16,27
641,8.124731898775625,2014-01-27,17:00,17,27
642,6.772486558328234,2014-01-27,18:00,18,27
643,5.495694509684295,2014-01-27,19:00,19,27
644,4.389513336887277,2014-01-27,20:00,20,27
645,3.5364476615594915,2014-01-27,21:00,21,27
646,3.0002301523111,2014-01-27,22:00,22,27
647,2.8210947640276345,2014-01-27,23:00,23,27
648,2.8273792059939353,2014-01-28,00:00,0,28
649,3.019083474976192,2014-01-28,01:00,1,28
650,3.5678698552218835,2014-01-28,02:00,2,28
651,4.433504385377804,2014-01-28,03:00,3,28
652,5.552254390366167,2014-01-28,04:00,4,28
653,6.8416152420970215,2014-01-28,05:00,5,28
654,8.206429350059276,2014-01-28,06:00,6,28
655,9.5459435642509,2014-01-28,07:00,7,28
656,10.761281575158325,2014-01-28,08:00,8,28
657,11.762777117062502,2014-01-28,09:00,9,28
658,12.476624104529687,2014-01-28,10:00,10,28
659,12.850350491885731,2014-01-28,11:00,11,28
660,12.856709884557818,2014-01-28,12:00,12,28
661,12.49570227927354,2014-01-28,13:00,13,28
662,11.794574064060924,2014-01-28,14:00,14,28
663,10.805797278049333,2014-01-28,15:00,15,28
664,9.603178000127725,2014-01-28,16:00,16,28
665,8.27638248947036,2014-01-28,17:00,17,28
666,6.924287049046075,2014-01-28,18:00,18,28
667,5.647644822312152,2014-01-28,19:00,19,28
668,4.541613393234949,2014-01-28,20:00,20,28
669,3.688697383359753,2014-01-28,21:00,21,28
670,3.152629461219683,2014-01-28,22:00,22,28
671,2.973643581623307,2014-01-28,23:00,23,28
672,2.9800774537785326,2014-01-29,00:00,0,29
673,3.171931074374653,2014-01-29,01:00,1,29
674,3.7208667275822966,2014-01-29,02:00,2,29
675,4.586650451971435,2014-01-29,03:00,3,29
676,5.705549572387538,2014-01-29,04:00,4,29
677,6.995059460663891,2014-01-29,05:00,5,29
678,8.36002252621273,2014-01-29,06:00,6,29
679,9.699685618955366,2014-01-29,07:00,7,29
680,10.915172429301624,2014-01-29,08:00,8,29
681,11.916816691455889,2014-01-29,09:00,9,29
682,12.630812319907886,2014-01-29,10:00,10,29
683,13.004687268906975,2014-01-29,11:00,11,29
684,13.0111951438039,2014-01-29,12:00,12,29
685,12.650335941249844,2014-01-29,13:00,13,29
686,11.949356049196467,2014-01-29,14:00,14,29
687,10.960727506696816,2014-01-29,15:00,15,29
688,9.758256392563554,2014-01-29,16:00,16,29
689,8.43160896589472,2014-01-29,17:00,17,29
690,7.07966152958293,2014-01-29,18:00,18,29
691,5.803167227009315,2014-01-29,19:00,19,29
692,4.697283642064112,2014-01-29,20:00,20,29
693,3.8445153962165337,2014-01-29,21:00,21,29
694,3.3085951579236577,2014-01-29,22:00,22,29
695,3.1297568819180555,2014-01-29,23:00,23,29
696,3.1363382773317046,2014-01-30,00:00,0,30
697,3.3283393407779567,2014-01-30,01:00,1,30
698,3.877422356351583,2014-01-30,02:00,2,30
699,4.743353362546724,2014-01-30,03:00,3,30
700,5.862399684133058,2014-01-30,04:00,4,30
701,7.152056692868132,2014-01-30,05:00,5,30
702,8.517166798088459,2014-01-30,06:00,6,30
703,9.85697684963972,2014-01-30,07:00,7,30
704,11.07261053785609,2014-01-30,08:00,8,30
705,12.074401596866377,2014-01-30,09:00,9,30
706,12.788543941084779,2014-01-30,10:00,10,30
707,13.162565524685155,2014-01-30,11:00,11,30
708,13.169219952942779,2014-01-30,12:00,12,30
709,12.808507222433454,2014-01-30,13:00,13,30
710,12.107673721033443,2014-01-30,14:00,14,30
711,11.119191487720471,2014-01-30,15:00,15,30
712,9.916866601231906,2014-01-30,16:00,16,30
713,8.590365320590552,2014-01-30,17:00,17,30
714,7.23856394861382,2014-01-30,18:00,18,30
715,5.962215628607666,2014-01-30,19:00,19,30
716,4.856477944387236,2014-01-30,20:00,20,30
717,4.003855517346641,2014-01-30,21:00,21,30
718,3.4680810158679334,2014-01-30,22:00,22,30
719,3.289388394608686,2014-01-30,23:00,23,30
720,3.2961153626259296,2014-01-31,00:00,0,31
721,3.488261916458109,2014-01-31,01:00,1,31
722,4.0374903401251165,2014-01-31,02:00,2,31
723,4.903566672046299,2014-01-31,03:00,3,31
724,6.022758236916527,2014-01-31,04:00,4,31
725,7.312560406418615,2014-01-31,05:00,5,31
726,8.67781558981438,2014-01-31,06:00,6,31
727,10.017770636874848,2014-01-31,07:00,7,31
728,11.233549237859586,2014-01-31,08:00,8,31
729,12.235485126822827,2014-01-31,09:00,9,31
730,12.949772218104258,2014-01-31,10:00,10,31
731,13.323938465803234,2014-01-31,11:00,11,31
732,13.330737475120603,2014-01-31,12:00,12,31
733,12.970169242557764,2014-01-31,13:00,13,31
734,12.269480155916622,2014-01-31,14:00,14,31
735,11.281142254100583,2014-01-31,15:00,15,31
736,10.078961615772778,2014-01-31,16:00,16,31
737,8.75260449988175,2014-01-31,17:00,17,31
738,7.4009472091707345,2014-01-31,18:00,18,31
739,6.124742886871552,2014-01-31,19:00,19,31
740,5.019149116725246,2014-01-31,20:00,20,31
741,4.166670520051876,2014-01-31,21:00,21,31
742,3.6310397651594704,2014-01-31,22:00,22,31
743,3.452490806631662,2014-01-31,23:00,23,31
744,3.4593613534515324,2014-02-01,00:00,0,32
745,3.651651402083644,2014-02-01,01:00,1,32
746,4.201023236474058,2014-02-01,02:00,2,32
747,5.067242894968324,2014-02-01,03:00,3,32
748,6.186577702187556,2014-02-01,04:00,4,32
749,7.476523029740853,2014-02-01,05:00,5,32
750,8.841921286816392,2014-02-01,06:00,6,32
751,10.182019323111554,2014-02-01,07:00,7,32
752,11.39794082881233,2014-02-01,08:00,8,32
753,12.400019537899418,2014-02-01,09:00,9,32
754,13.114449364639018,2014-02-01,10:00,10,32
755,13.488758263057035,2014-02-01,11:00,11,32
756,13.49569983828091,2014-02-01,12:00,12,32
757,13.135274086738677,2014-02-01,13:00,13,32
758,12.434727396158934,2014-02-01,14:00,14,32
759,11.446531805371801,2014-02-01,15:00,15,32
760,10.244493392967188,2014-02-01,16:00,16,32
761,8.918278417820448,2014-02-01,17:00,17,32
762,7.566763182601667,2014-02-01,18:00,18,32
763,6.290700830469593,2014-02-01,19:00,19,32
764,5.185248945092188,2014-02-01,20:00,20,32
765,4.3329121477165105,2014-02-01,21:00,21,32
766,3.797423106577619,2014-02-01,22:00,22,32
767,3.619015776186229,2014-02-01,23:00,23,32
768,3.626027865452535,2014-02-02,00:00,0,33
769,3.8184593707682666,2014-02-02,01:00,1,33
770,4.367972576006713,2014-02-02,02:00,2,33
771,5.234333519440655,2014-02-02,03:00,3,33
772,6.353809525618512,2014-02-02,04:00,4,33
773,7.643895966076726,2014-02-02,05:00,5,33
774,9.009435249930862,2014-02-02,06:00,6,33
775,10.349674226805728,2014-02-02,07:00,7,33
776,11.565736586814783,2014-02-02,08:00,8,33
777,12.567956063866273,2014-02-02,09:00,9,33
778,13.282526572153934,2014-02-02,10:00,10,33
779,13.656976065631284,2014-02-02,11:00,11,33
780,13.664058149353421,2014-02-02,12:00,12,33
781,13.30377281967608,2014-02-02,13:00,13,33
782,12.603366464255586,2014-02-02,14:00,14,33
783,11.615311121849881,2014-02-02,15:00,15,33
784,10.41341287097667,2014-02-02,16:00,16,33
785,9.087337970439194,2014-02-02,17:00,17,33
786,7.7359627228354615,2014-02-02,18:00,18,33
787,6.460040271252183,2014-02-02,19:00,19,33
788,5.354728199285337,2014-02-02,20:00,20,33
789,4.502531128110019,2014-02-02,21:00,21,33
790,3.9671817258894224,2014-02-02,22:00,22,33
791,3.788913947062378,2014-02-02,23:00,23,33
792,3.7960655004672823,2014-02-03,00:00,0,34
793,3.988636382424092,2014-02-03,01:00,1,34
794,4.538288876734385,2014-02-03,02:00,2,34
795,5.4047890215992584,2014-02-03,03:00,3,34
796,6.5244041414955,2014-02-03,04:00,4,34
797,7.814629607887993,2014-02-03,05:00,5,34
798,9.180307829820732,2014-02-03,06:00,6,34
799,10.520685656847043,2014-02-03,07:00,7,34
800,11.73688677900893,2014-02-03,08:00,8,34
801,12.739244930143244,2014-02-03,09:00,9,34
802,13.453954024372354,2014-02-03,10:00,10,34
803,13.828542015578469,2014-02-03,11:00,11,34
804,13.83576250874543,2014-02-03,12:00,12,34
805,13.475615500157735,2014-02-03,13:00,13,34
806,12.77534737740053,2014-02-03,14:00,14,34
807,11.787430179160637,2014-02-03,15:00,15,34
808,10.585669983884664,2014-02-03,16:00,16,34
809,9.259733050304813,2014-02-03,17:00,17,34
810,7.9084956809481195,2014-02-03,18:00,18,34
811,6.632711018830321,2014-02-03,19:00,19,34
812,5.527536647476492,2014-02-03,20:00,20,34
813,4.675477187990885,2014-02-03,21:00,21,34
814,4.140265308465874,2014-02-03,22:00,22,34
815,3.96213496326952,2014-02-03,23:00,23,34
816,3.9694238611694956,2014-02-04,00:00,0,35
817,4.162131998415111,2014-02-04,01:00,1,35
818,4.711921658737286,2014-02-04,02:00,2,35
819,5.578558880266542,2014-02-04,03:00,3,35
820,6.698310987409137,2014-02-04,04:00,4,35
821,7.988673351559453,2014-02-04,05:00,5,35
822,9.354488381691052,2014-02-04,06:00,6,35
823,10.695002927286847,2014-02-04,07:00,7,35
824,11.911340678318519,2014-02-04,08:00,8,35
825,12.91383536855258,2014-02-04,09:00,9,35
826,13.628680912041155,2014-02-04,10:00,10,35
827,14.003405262596234,2014-02-04,11:00,11,35
828,14.010762025131495,2014-02-04,12:00,12,35
829,13.650751195861309,2014-02-04,13:00,13,35
830,12.950619162300756,2014-02-04,14:00,14,35
831,11.962837963066619,2014-02-04,15:00,15,35
832,10.761213676535533,2014-02-04,16:00,16,35
833,9.43541256136976,2014-02-04,17:00,17,35
834,8.084310920026448,2014-02-04,18:00,18,35
835,6.80866189545149,2014-02-04,19:00,19,35
836,5.703623071100162,2014-02-04,20:00,20,35
837,4.851699068006982,2014-02-04,21:00,21,35
838,4.316622554194605,2014-02-04,22:00,22,35
839,4.138627483961441,2014-02-04,23:00,23,35
840,4.146051566005548,2014-02-05,00:00,0,36
841,4.338894796506684,2014-02-05,01:00,1,36
842,4.888819459126245,2014-02-05,02:00,2,36
843,5.755591591925279,2014-02-05,03:00,3,36
844,6.8754785192406445,2014-02-05,04:00,4,36
845,8.165975612397325,2014-02-05,05:00,5,36
846,9.531925280299564,2014-02-05,06:00,6,36
847,10.872574372360983,2014-02-05,07:00,7,36
848,12.089046578484037,2014-02-05,08:00,8,36
849,13.091675632366055,2014-02-05,09:00,9,36
850,13.806655447990003,2014-02-05,10:00,10,36
851,14.181513979098803,2014-02-05,11:00,11,36
852,14.18900483053707,2014-02-05,12:00,12,36
853,13.82912799845018,2014-02-05,13:00,13,36
854,13.12912987028426,2014-02-05,14:00,14,36
855,12.141482484587186,2014-02-05,15:00,15,36
856,10.939991919666735,2014-02-05,16:00,16,36
857,9.614324434116376,2014-02-05,17:00,17,36
858,8.263356330324475,2014-02-05,18:00,18,36
859,6.987840751168214,2014-02-05,19:00,19,36
860,5.882935280034201,2014-02-05,20:00,20,36
861,5.031144537888339,2014-02-05,21:00,21,36
862,4.4962011926847,2014-02-05,22:00,22,36
863,4.31833919865317,2014-02-05,23:00,23,36
864,4.325896264423351,2014-02-06,00:00,0,37
865,4.518872386106542,2014-02-06,01:00,1,37
866,5.068929847295768,2014-02-06,02:00,2,37
867,5.935834685983739,2014-02-06,03:00,3,37
868,7.055854226439031,2014-02-06,04:00,4,37
869,8.346483839918385,2014-02-06,05:00,5,37
870,9.712565935257834,2014-02-06,06:00,6,37
871,11.053347361802903,2014-02-06,07:00,7,37
872,12.269951809387909,2014-02-06,08:00,8,37
873,13.27271301164214,2014-02-06,09:00,9,37
874,13.98782488248057,2014-02-06,10:00,10,37
875,14.362815375578167,2014-02-06,11:00,11,37
876,14.370438095711638,2014-02-06,12:00,12,37
877,14.01069303895849,2014-02-06,13:00,13,37
878,13.310826592697078,2014-02-06,14:00,14,37
879,12.323310795407483,2014-02-06,15:00,15,37
880,11.121951725329781,2014-02-06,16:00,16,37
881,9.796415640989778,2014-02-06,17:00,17,37
882,8.44557884470822,2014-02-06,18:00,18,37
883,7.1701944792947145,2014-02-06,19:00,19,37
884,6.0654201280683795,2014-02-06,20:00,20,37
885,5.213760411927612,2014-02-06,21:00,21,37
886,4.678947998759081,2014-02-06,22:00,22,37
887,4.501216842725288,2014-02-06,23:00,23,37
888,4.508904652388516,2014-02-07,00:00,0,38
889,4.702011423792779,2014-02-07,01:00,1,38
890,5.25219944046387,2014-02-07,02:00,2,38
891,6.119234740327345,2014-02-07,03:00,3,38
892,7.239384647584613,2014-02-07,04:00,4,38
893,8.530144533425347,2014-02-07,05:00,5,38
894,9.896356806618547,2014-02-07,06:00,6,38
895,11.237268316442742,2014-02-07,07:00,7,38
896,12.454002752665321,2014-02-07,08:00,8,38
897,13.456893848848669,2014-02-07,09:00,9,38
898,14.172135518840943,2014-02-07,10:00,10,38
899,14.547255716250302,2014-02-07,11:00,11,38
900,14.555008045786709,2014-02-07,12:00,12,38
901,14.195392503460985,2014-02-07,13:00,13,38
902,13.495655476584831,2014-02-07,14:00,14,38
903,12.508269003571744,2014-02-07,15:00,15,38
904,11.307039162595238,2014-02-07,16:00,16,38
905,9.981632212114633,2014-02-07,17:00,17,38
906,8.63092445438422,2014-02-07,18:00,18,38
907,7.3556690321472065,2014-02-07,19:00,19,38
908,6.251023528656357,2014-02-07,20:00,20,38
909,5.399492564743775,2014-02-07,21:00,21,38
910,4.864808808229857,2014-02-07,22:00,22,38
911,4.687206213210933,2014-02-07,23:00,23,38
912,4.695022488183104,2014-02-08,00:00,0,39
913,4.888257629124292,2014-02-08,01:00,1,39
914,5.438573919494224,2014-02-08,02:00,2,39
915,6.305737397152454,2014-02-08,03:00,3,39
916,7.426015386234436,2014-02-08,04:00,4,39
917,8.716903257863923,2014-02-08,05:00,5,39
918,10.083243420744088,2014-02-08,06:00,6,39
919,11.42428272408762,2014-02-08,07:00,7,39
920,12.641144857596156,2014-02-08,08:00,8,39
921,13.644163554766372,2014-02-08,09:00,9,39
922,14.359532729380767,2014-02-08,10:00,10,39
923,14.734780334981885,2014-02-08,11:00,11,39
924,14.742659976214123,2014-02-08,12:00,12,39
925,14.383171649022813,2014-02-08,13:00,13,39
926,13.683561740654172,2014-02-08,14:00,14,39
927,12.696302289456288,2014-02-08,15:00,15,39
928,11.495199373537316,2014-02-08,16:00,16,39
929,10.169919251291262,2014-02-08,17:00,17,39
930,8.819338224907156,2014-02-08,18:00,18,39
931,7.544209437062989,2014-02-08,19:00,19,39
932,6.439690470946368,2014-02-08,20:00,20,39
933,5.588285947324276,2014-02-08,21:00,21,39
934,5.053728533952049,2014-02-08,22:00,22,39
935,4.876252184861007,2014-02-08,23:00,23,39
936,4.884194608482284,2014-02-09,00:00,0,40
937,5.077555800728877,2014-02-09,01:00,1,40
938,5.627998044995684,2014-02-09,02:00,2,40
939,6.4952873790774195,2014-02-09,03:00,3,40
940,7.6156911270447765,2014-02-09,04:00,4,40
941,8.906704659956798,2014-02-09,05:00,5,40
942,10.273170386451993,2014-02-09,06:00,6,40
943,11.614335155678443,2014-02-09,07:00,7,40
944,12.83132265727321,2014-02-09,08:00,8,40
945,13.83446662466849,2014-02-09,09:00,9,40
946,14.54996097158229,2014-02-09,10:00,10,40
947,14.925333651492751,2014-02-09,11:00,11,40
948,14.933338268979911,2014-02-09,12:00,12,40
949,14.573974819924794,2014-02-09,13:00,13,40
950,13.874489691509357,2014-02-09,14:00,14,40
951,12.887354922017469,2014-02-09,15:00,15,40
952,11.686376589493152,2014-02-09,16:00,16,40
953,10.361220952266281,2014-02-09,17:00,17,40
954,9.010764312461824,2014-02-09,18:00,18,40
955,7.7357598126937965,2014-02-09,19:00,19,40
956,6.631365036085822,2014-02-09,20:00,20,40
957,5.7800846033409785,2014-02-09,21:00,21,40
958,5.245651182150774,2014-02-09,22:00,22,40
959,5.068298726482698,2014-02-09,23:00,23,40
960,5.076364944704141,2014-02-10,00:00,0,41
961,5.269849832664395,2014-02-10,01:00,1,41
962,5.820415673694714,2014-02-10,02:00,2,41
963,6.687828505526204,2014-02-10,03:00,3,41
964,7.808355652166004,2014-02-10,04:00,4,41
965,9.09949248460969,2014-02-10,05:00,5,41
966,10.466081411432292,2014-02-10,06:00,6,41
967,11.807369281718502,2014-02-10,07:00,7,41
968,13.024479785042042,2014-02-10,08:00,8,41
969,14.02774665477181,2014-02-10,09:00,9,41
970,14.743363804562577,2014-02-10,10:00,10,41
971,15.118859187829273,2014-02-10,11:00,11,41
972,15.126986409088833,2014-02-10,12:00,12,41
973,14.76774546415916,2014-02-10,13:00,13,41
974,14.068382740159182,2014-02-10,14:00,14,41
975,13.08137027530978,2014-02-10,15:00,15,41
976,11.880514147592047,2014-02-10,16:00,16,41
977,10.555480615272966,2014-02-10,17:00,17,41
978,9.205145980414676,2014-02-10,18:00,18,41
979,7.930263385568416,2014-02-10,19:00,19,41
980,6.825990413795075,2014-02-10,20:00,20,41
981,5.974831685735052,2014-02-10,21:00,21,41
982,5.4405198690172325,2014-02-10,22:00,22,41
983,5.263288917546529,2014-02-10,23:00,23,41
984,5.2714765396277965,2014-02-11,00:00,0,42
985,5.465082731047891,2014-02-11,01:00,1,42
986,6.015769775075609,2014-02-11,02:00,2,42
987,6.883303709379707,2014-02-11,03:00,3,42
988,8.003951857905001,2014-02-11,04:00,4,42
989,9.295209591584804,2014-02-11,05:00,5,42
990,10.66191931893193,2014-02-11,06:00,6,42
991,12.003327888968906,2014-02-11,07:00,7,42
992,13.22055899120737,2014-02-11,08:00,8,42
993,14.223946358954137,2014-02-11,09:00,9,42
994,14.939683905801974,2014-02-11,10:00,10,42
995,15.315299585103869,2014-02-11,11:00,11,42
996,15.323547001314845,2014-02-11,12:00,12,42
997,14.964426150190961,2014-02-11,13:00,13,42
998,14.265183418789332,2014-02-11,14:00,14,42
999,13.27829084526913,2014-02-11,15:00,15,42
1000,12.077554507549724,2014-02-11,16:00,16,42
1001,10.75264066383646,2014-02-11,17:00,17,42
1002,9.402425616129898,2014-02-11,18:00,18,42
1003,8.12766250691973,2014-02-11,19:00,19,42
1004,7.023508919205365,2014-02-11,20:00,20,42
1005,6.172469473565768,2014-02-11,21:00,21,42
1006,5.638276837568447,2014-02-11,22:00,22,42
